Pays,iso3,date,indicator,value
Italy,ITA,1956-Q4,cpi_index,3.669858
Japan,JPN,1956-Q4,cpi_index,17.19032
Luxembourg,LUX,1956-Q4,cpi_index,15.09101
Norway,NOR,1956-Q4,cpi_index,7.597167
Portugal,PRT,1956-Q4,cpi_index,1.045741
Spain,ESP,1956-Q4,cpi_index,2.056354
Sweden,SWE,1956-Q4,cpi_index,7.942921
Switzerland,CHE,1956-Q4,cpi_index,23.69483
Turkey,TUR,1956-Q4,cpi_index,2.246905e-5
United Kingdom,GBR,1956-Q4,cpi_index,5.280077
United States,USA,1956-Q4,cpi_index,11.64473
Belgium,BEL,1957-Q1,cpi_index,13.82815
Canada,CAN,1957-Q1,cpi_index,11.53542
Finland,FIN,1957-Q1,cpi_index,6.545526
France,FRA,1957-Q1,cpi_index,7.560836
Germany,DEU,1957-Q1,cpi_index,21.65897
Greece,GRC,1957-Q1,cpi_index,1.04287
Iceland,ISL,1957-Q1,cpi_index,0.03194748
Ireland,IRL,1957-Q1,cpi_index,4.475924
Italy,ITA,1957-Q1,cpi_index,3.659831
Japan,JPN,1957-Q1,cpi_index,17.39213
Luxembourg,LUX,1957-Q1,cpi_index,15.18017
Norway,NOR,1957-Q1,cpi_index,7.668839
Portugal,PRT,1957-Q1,cpi_index,1.046728
Spain,ESP,1957-Q1,cpi_index,2.116211
Sweden,SWE,1957-Q1,cpi_index,8.017807
Switzerland,CHE,1957-Q1,cpi_index,23.54819
Turkey,TUR,1957-Q1,cpi_index,2.327729e-5
United Kingdom,GBR,1957-Q1,cpi_index,5.315823
United States,USA,1957-Q1,cpi_index,11.72912
Belgium,BEL,1957-Q2,cpi_index,13.89865
Canada,CAN,1957-Q2,cpi_index,11.69344
Finland,FIN,1957-Q2,cpi_index,6.654618
France,FRA,1957-Q2,cpi_index,7.583428
Germany,DEU,1957-Q2,cpi_index,21.98516
Greece,GRC,1957-Q2,cpi_index,1.054115
Iceland,ISL,1957-Q2,cpi_index,0.032291
Ireland,IRL,1957-Q2,cpi_index,4.588134
Italy,ITA,1957-Q2,cpi_index,3.653147
Japan,JPN,1957-Q2,cpi_index,17.59394
Luxembourg,LUX,1957-Q2,cpi_index,15.36446
Norway,NOR,1957-Q2,cpi_index,7.74051
Portugal,PRT,1957-Q2,cpi_index,1.021054
Spain,ESP,1957-Q2,cpi_index,2.125462
Sweden,SWE,1957-Q2,cpi_index,8.082074
Switzerland,CHE,1957-Q2,cpi_index,23.78879
Turkey,TUR,1957-Q2,cpi_index,2.457047e-5
United Kingdom,GBR,1957-Q2,cpi_index,5.397526
United States,USA,1957-Q2,cpi_index,11.85569
Belgium,BEL,1957-Q3,cpi_index,14.03965
Canada,CAN,1957-Q3,cpi_index,11.85146
Finland,FIN,1957-Q3,cpi_index,6.872802
France,FRA,1957-Q3,cpi_index,7.884656
Germany,DEU,1957-Q3,cpi_index,22.0504
Greece,GRC,1957-Q3,cpi_index,1.066111
Iceland,ISL,1957-Q3,cpi_index,0.03263452
Ireland,IRL,1957-Q3,cpi_index,4.741902
Italy,ITA,1957-Q3,cpi_index,3.686569
Japan,JPN,1957-Q3,cpi_index,17.83244
Luxembourg,LUX,1957-Q3,cpi_index,15.64267
Norway,NOR,1957-Q3,cpi_index,7.74051
Portugal,PRT,1957-Q3,cpi_index,1.050678
Spain,ESP,1957-Q3,cpi_index,2.220144
Sweden,SWE,1957-Q3,cpi_index,8.165901
Switzerland,CHE,1957-Q3,cpi_index,24.02938
Turkey,TUR,1957-Q3,cpi_index,2.570201e-5
United Kingdom,GBR,1957-Q3,cpi_index,5.417952
United States,USA,1957-Q3,cpi_index,11.94007
Belgium,BEL,1957-Q4,cpi_index,14.1715
Canada,CAN,1957-Q4,cpi_index,11.77245
Finland,FIN,1957-Q4,cpi_index,6.981894
France,FRA,1957-Q4,cpi_index,8.366622
Germany,DEU,1957-Q4,cpi_index,22.18088
Greece,GRC,1957-Q4,cpi_index,1.063862
Iceland,ISL,1957-Q4,cpi_index,0.03263452
Ireland,IRL,1957-Q4,cpi_index,4.729435
Italy,ITA,1957-Q4,cpi_index,3.750073
Japan,JPN,1957-Q4,cpi_index,17.50221
Luxembourg,LUX,1957-Q4,cpi_index,15.6498
Norway,NOR,1957-Q4,cpi_index,7.74051
Portugal,PRT,1957-Q4,cpi_index,1.060553
Spain,ESP,1957-Q4,cpi_index,2.32843
Sweden,SWE,1957-Q4,cpi_index,8.248611
Switzerland,CHE,1957-Q4,cpi_index,24.17602
Turkey,TUR,1957-Q4,cpi_index,2.554036e-5
United Kingdom,GBR,1957-Q4,cpi_index,5.525187
United States,USA,1957-Q4,cpi_index,11.98226
Austria,AUT,1958-Q1,cpi_index,15.58076
Belgium,BEL,1958-Q1,cpi_index,14.0997
Canada,CAN,1958-Q1,cpi_index,11.93047
Finland,FIN,1958-Q1,cpi_index,7.03644
France,FRA,1958-Q1,cpi_index,8.863649
Germany,DEU,1958-Q1,cpi_index,22.44183
Greece,GRC,1958-Q1,cpi_index,1.063112
Iceland,ISL,1958-Q1,cpi_index,0.03263452
Ireland,IRL,1958-Q1,cpi_index,4.795929
Italy,ITA,1958-Q1,cpi_index,3.756758
Japan,JPN,1958-Q1,cpi_index,17.31875
Luxembourg,LUX,1958-Q1,cpi_index,15.38348
Norway,NOR,1958-Q1,cpi_index,7.883852
Portugal,PRT,1958-Q1,cpi_index,1.068453
Spain,ESP,1958-Q1,cpi_index,2.392641
Sweden,SWE,1958-Q1,cpi_index,8.455944
Switzerland,CHE,1958-Q1,cpi_index,24.10928
Turkey,TUR,1958-Q1,cpi_index,2.586365e-5
United Kingdom,GBR,1958-Q1,cpi_index,5.5354
United States,USA,1958-Q1,cpi_index,12.15103
Austria,AUT,1958-Q2,cpi_index,16.03396
Belgium,BEL,1958-Q2,cpi_index,14.16628
Canada,CAN,1958-Q2,cpi_index,11.93047
Finland,FIN,1958-Q2,cpi_index,7.174409
France,FRA,1958-Q2,cpi_index,8.991672
Germany,DEU,1958-Q2,cpi_index,22.70278
Greece,GRC,1958-Q2,cpi_index,1.073608
Iceland,ISL,1958-Q2,cpi_index,0.03297804
Ireland,IRL,1958-Q2,cpi_index,4.8458
Italy,ITA,1958-Q2,cpi_index,3.823604
Japan,JPN,1958-Q2,cpi_index,17.57559
Luxembourg,LUX,1958-Q2,cpi_index,15.50118
Norway,NOR,1958-Q2,cpi_index,8.098866
Portugal,PRT,1958-Q2,cpi_index,1.049691
Spain,ESP,1958-Q2,cpi_index,2.456307
Sweden,SWE,1958-Q2,cpi_index,8.47718
Switzerland,CHE,1958-Q2,cpi_index,24.36305
Turkey,TUR,1958-Q2,cpi_index,2.667189e-5
United Kingdom,GBR,1958-Q2,cpi_index,5.627316
United States,USA,1958-Q2,cpi_index,12.19322
Austria,AUT,1958-Q3,cpi_index,15.3776
Belgium,BEL,1958-Q3,cpi_index,14.11014
Canada,CAN,1958-Q3,cpi_index,12.08849
Finland,FIN,1958-Q3,cpi_index,7.174409
France,FRA,1958-Q3,cpi_index,9.08204
Germany,DEU,1958-Q3,cpi_index,22.18088
Greece,GRC,1958-Q3,cpi_index,1.073608
Iceland,ISL,1958-Q3,cpi_index,0.03469565
Ireland,IRL,1958-Q3,cpi_index,4.858268
Italy,ITA,1958-Q3,cpi_index,3.80355
Japan,JPN,1958-Q3,cpi_index,17.59394
Luxembourg,LUX,1958-Q3,cpi_index,15.62245
Norway,NOR,1958-Q3,cpi_index,8.313881
Portugal,PRT,1958-Q3,cpi_index,1.06154
Spain,ESP,1958-Q3,cpi_index,2.528135
Sweden,SWE,1958-Q3,cpi_index,8.468239
Switzerland,CHE,1958-Q3,cpi_index,24.42978
Turkey,TUR,1958-Q3,cpi_index,2.893496e-5
United Kingdom,GBR,1958-Q3,cpi_index,5.5354
United States,USA,1958-Q3,cpi_index,12.19322
Austria,AUT,1958-Q4,cpi_index,15.44011
Belgium,BEL,1958-Q4,cpi_index,14.19892
Canada,CAN,1958-Q4,cpi_index,12.08849
Finland,FIN,1958-Q4,cpi_index,7.174409
France,FRA,1958-Q4,cpi_index,9.112163
Germany,DEU,1958-Q4,cpi_index,22.44183
Greece,GRC,1958-Q4,cpi_index,1.075108
Iceland,ISL,1958-Q4,cpi_index,0.03744382
Ireland,IRL,1958-Q4,cpi_index,4.858268
Italy,ITA,1958-Q4,cpi_index,3.766785
Japan,JPN,1958-Q4,cpi_index,17.5389
Luxembourg,LUX,1958-Q4,cpi_index,15.579650000000001
Norway,NOR,1958-Q4,cpi_index,8.242209
Portugal,PRT,1958-Q4,cpi_index,1.07734
Spain,ESP,1958-Q4,cpi_index,2.60486
Sweden,SWE,1958-Q4,cpi_index,8.510712
Switzerland,CHE,1958-Q4,cpi_index,24.39027
Turkey,TUR,1958-Q4,cpi_index,3.200627e-5
United Kingdom,GBR,1958-Q4,cpi_index,5.627316
United States,USA,1958-Q4,cpi_index,12.19322
Austria,AUT,1959-Q1,cpi_index,15.51825
Belgium,BEL,1959-Q1,cpi_index,14.20414
Canada,CAN,1959-Q1,cpi_index,12.00948
Finland,FIN,1959-Q1,cpi_index,7.174409
France,FRA,1959-Q1,cpi_index,9.443514
Germany,DEU,1959-Q1,cpi_index,22.44183
Greece,GRC,1959-Q1,cpi_index,1.080356
Iceland,ISL,1959-Q1,cpi_index,0.03435213
Ireland,IRL,1959-Q1,cpi_index,4.891516
Italy,ITA,1959-Q1,cpi_index,3.746731
