Pays,iso3,date,indicator,value
Czechia,CZE,2010-Q3,reer_ic37_41_cpi,110.669505
Denmark,DNK,2010-Q3,reer_ic37_41_cpi,103.418465
Estonia,EST,2010-Q3,reer_ic37_41_cpi,94.13504
Finland,FIN,2010-Q3,reer_ic37_41_cpi,98.548325
France,FRA,2010-Q3,reer_ic37_41_cpi,104.408215
Germany,DEU,2010-Q3,reer_ic37_41_cpi,103.06775999999999
Hungary,HUN,2010-Q3,reer_ic37_41_cpi,106.95701
Ireland,IRL,2010-Q3,reer_ic37_41_cpi,110.21589
Italy,ITA,2010-Q3,reer_ic37_41_cpi,102.02249499999999
Japan,JPN,2010-Q3,reer_ic37_41_cpi,140.59398
Latvia,LVA,2010-Q3,reer_ic37_41_cpi,98.55387999999999
Lithuania,LTU,2010-Q3,reer_ic37_41_cpi,98.400755
Luxembourg,LUX,2010-Q3,reer_ic37_41_cpi,100.43199000000001
Mexico,MEX,2010-Q3,reer_ic37_41_cpi,107.643575
Netherlands,NLD,2010-Q3,reer_ic37_41_cpi,101.14697000000001
New Zealand,NZL,2010-Q3,reer_ic37_41_cpi,92.089235
Norway,NOR,2010-Q3,reer_ic37_41_cpi,116.60167
Poland,POL,2010-Q3,reer_ic37_41_cpi,104.866225
Portugal,PRT,2010-Q3,reer_ic37_41_cpi,103.074625
Slovakia,SVK,2010-Q3,reer_ic37_41_cpi,99.14101500000001
Slovenia,SVN,2010-Q3,reer_ic37_41_cpi,101.270685
South Korea,KOR,2010-Q3,reer_ic37_41_cpi,84.88359
Spain,ESP,2010-Q3,reer_ic37_41_cpi,103.575315
Sweden,SWE,2010-Q3,reer_ic37_41_cpi,104.82067
Switzerland,CHE,2010-Q3,reer_ic37_41_cpi,90.21202
Turkey,TUR,2010-Q3,reer_ic37_41_cpi,116.535735
United Kingdom,GBR,2010-Q3,reer_ic37_41_cpi,86.77297
United States,USA,2010-Q3,reer_ic37_41_cpi,86.086045
Australia,AUS,2010-Q4,reer_ic37_41_cpi,108.044855
Austria,AUT,2010-Q4,reer_ic37_41_cpi,99.175965
Belgium,BEL,2010-Q4,reer_ic37_41_cpi,102.799525
Canada,CAN,2010-Q4,reer_ic37_41_cpi,120.069745
Czechia,CZE,2010-Q4,reer_ic37_41_cpi,110.739905
Denmark,DNK,2010-Q4,reer_ic37_41_cpi,103.78440499999999
Estonia,EST,2010-Q4,reer_ic37_41_cpi,95.300105
Finland,FIN,2010-Q4,reer_ic37_41_cpi,99.96952
France,FRA,2010-Q4,reer_ic37_41_cpi,105.051705
Germany,DEU,2010-Q4,reer_ic37_41_cpi,103.73096
Hungary,HUN,2010-Q4,reer_ic37_41_cpi,109.81962999999999
Ireland,IRL,2010-Q4,reer_ic37_41_cpi,111.282655
Italy,ITA,2010-Q4,reer_ic37_41_cpi,103.59606500000001
Japan,JPN,2010-Q4,reer_ic37_41_cpi,140.84010999999998
Latvia,LVA,2010-Q4,reer_ic37_41_cpi,98.77132
Lithuania,LTU,2010-Q4,reer_ic37_41_cpi,99.31248500000001
Luxembourg,LUX,2010-Q4,reer_ic37_41_cpi,100.93921
Mexico,MEX,2010-Q4,reer_ic37_41_cpi,111.83815
Netherlands,NLD,2010-Q4,reer_ic37_41_cpi,101.765885
New Zealand,NZL,2010-Q4,reer_ic37_41_cpi,94.66109
Norway,NOR,2010-Q4,reer_ic37_41_cpi,116.88317
Poland,POL,2010-Q4,reer_ic37_41_cpi,106.644
Portugal,PRT,2010-Q4,reer_ic37_41_cpi,103.25866500000001
Slovakia,SVK,2010-Q4,reer_ic37_41_cpi,98.999675
Slovenia,SVN,2010-Q4,reer_ic37_41_cpi,101.14601
South Korea,KOR,2010-Q4,reer_ic37_41_cpi,85.512305
Spain,ESP,2010-Q4,reer_ic37_41_cpi,105.231005
Sweden,SWE,2010-Q4,reer_ic37_41_cpi,108.274315
Switzerland,CHE,2010-Q4,reer_ic37_41_cpi,91.566375
Turkey,TUR,2010-Q4,reer_ic37_41_cpi,117.94195500000001
United Kingdom,GBR,2010-Q4,reer_ic37_41_cpi,85.24467000000001
United States,USA,2010-Q4,reer_ic37_41_cpi,82.34289
Australia,AUS,2011-Q1,reer_ic37_41_cpi,109.72007500000001
Austria,AUT,2011-Q1,reer_ic37_41_cpi,99.323245
Belgium,BEL,2011-Q1,reer_ic37_41_cpi,102.49437
Canada,CAN,2011-Q1,reer_ic37_41_cpi,122.28997000000001
Czechia,CZE,2011-Q1,reer_ic37_41_cpi,112.65389
Denmark,DNK,2011-Q1,reer_ic37_41_cpi,103.24758
Estonia,EST,2011-Q1,reer_ic37_41_cpi,94.4063
Finland,FIN,2011-Q1,reer_ic37_41_cpi,99.88044
France,FRA,2011-Q1,reer_ic37_41_cpi,104.74807999999999
Germany,DEU,2011-Q1,reer_ic37_41_cpi,103.36018
Hungary,HUN,2011-Q1,reer_ic37_41_cpi,111.860195
Ireland,IRL,2011-Q1,reer_ic37_41_cpi,110.61318
Italy,ITA,2011-Q1,reer_ic37_41_cpi,101.944475
Japan,JPN,2011-Q1,reer_ic37_41_cpi,137.664715
Latvia,LVA,2011-Q1,reer_ic37_41_cpi,99.38501500000001
Lithuania,LTU,2011-Q1,reer_ic37_41_cpi,98.648455
Luxembourg,LUX,2011-Q1,reer_ic37_41_cpi,101.213645
Mexico,MEX,2011-Q1,reer_ic37_41_cpi,114.454935
Netherlands,NLD,2011-Q1,reer_ic37_41_cpi,101.32896500000001
New Zealand,NZL,2011-Q1,reer_ic37_41_cpi,93.13504
Norway,NOR,2011-Q1,reer_ic37_41_cpi,119.34511
Poland,POL,2011-Q1,reer_ic37_41_cpi,107.74661499999999
Portugal,PRT,2011-Q1,reer_ic37_41_cpi,103.672895
Slovakia,SVK,2011-Q1,reer_ic37_41_cpi,100.31152499999999
Slovenia,SVN,2011-Q1,reer_ic37_41_cpi,100.23554999999999
South Korea,KOR,2011-Q1,reer_ic37_41_cpi,86.52644
Spain,ESP,2011-Q1,reer_ic37_41_cpi,104.17388
Sweden,SWE,2011-Q1,reer_ic37_41_cpi,111.08961500000001
Switzerland,CHE,2011-Q1,reer_ic37_41_cpi,93.41841
Turkey,TUR,2011-Q1,reer_ic37_41_cpi,108.07971
United Kingdom,GBR,2011-Q1,reer_ic37_41_cpi,85.98243500000001
United States,USA,2011-Q1,reer_ic37_41_cpi,81.650015
Australia,AUS,2011-Q2,reer_ic37_41_cpi,113.6286
Austria,AUT,2011-Q2,reer_ic37_41_cpi,100.33326500000001
Belgium,BEL,2011-Q2,reer_ic37_41_cpi,103.77576
Canada,CAN,2011-Q2,reer_ic37_41_cpi,122.857595
Czechia,CZE,2011-Q2,reer_ic37_41_cpi,112.877195
Denmark,DNK,2011-Q2,reer_ic37_41_cpi,104.62202500000001
Estonia,EST,2011-Q2,reer_ic37_41_cpi,95.710895
Finland,FIN,2011-Q2,reer_ic37_41_cpi,100.86679000000001
France,FRA,2011-Q2,reer_ic37_41_cpi,105.8434
Germany,DEU,2011-Q2,reer_ic37_41_cpi,104.005825
Hungary,HUN,2011-Q2,reer_ic37_41_cpi,115.47789
Ireland,IRL,2011-Q2,reer_ic37_41_cpi,112.12606
Italy,ITA,2011-Q2,reer_ic37_41_cpi,104.531195
Japan,JPN,2011-Q2,reer_ic37_41_cpi,133.74928500000001
Latvia,LVA,2011-Q2,reer_ic37_41_cpi,100.16735
Lithuania,LTU,2011-Q2,reer_ic37_41_cpi,100.375135
Luxembourg,LUX,2011-Q2,reer_ic37_41_cpi,102.141845
Mexico,MEX,2011-Q2,reer_ic37_41_cpi,114.34743499999999
Netherlands,NLD,2011-Q2,reer_ic37_41_cpi,102.71773
New Zealand,NZL,2011-Q2,reer_ic37_41_cpi,95.614945
Norway,NOR,2011-Q2,reer_ic37_41_cpi,120.56815
Poland,POL,2011-Q2,reer_ic37_41_cpi,108.18126000000001
Portugal,PRT,2011-Q2,reer_ic37_41_cpi,104.487145
Slovakia,SVK,2011-Q2,reer_ic37_41_cpi,100.46785
Slovenia,SVN,2011-Q2,reer_ic37_41_cpi,101.33114
South Korea,KOR,2011-Q2,reer_ic37_41_cpi,86.997565
Spain,ESP,2011-Q2,reer_ic37_41_cpi,106.21694500000001
Sweden,SWE,2011-Q2,reer_ic37_41_cpi,109.88397499999999
Switzerland,CHE,2011-Q2,reer_ic37_41_cpi,96.86951
Turkey,TUR,2011-Q2,reer_ic37_41_cpi,105.75488
United Kingdom,GBR,2011-Q2,reer_ic37_41_cpi,84.188025
United States,USA,2011-Q2,reer_ic37_41_cpi,80.252195
Australia,AUS,2011-Q3,reer_ic37_41_cpi,111.10639
Austria,AUT,2011-Q3,reer_ic37_41_cpi,99.935585
Belgium,BEL,2011-Q3,reer_ic37_41_cpi,103.43887
Canada,CAN,2011-Q3,reer_ic37_41_cpi,121.377645
Czechia,CZE,2011-Q3,reer_ic37_41_cpi,112.948145
Denmark,DNK,2011-Q3,reer_ic37_41_cpi,104.216125
Estonia,EST,2011-Q3,reer_ic37_41_cpi,96.94676
Finland,FIN,2011-Q3,reer_ic37_41_cpi,100.44660999999999
France,FRA,2011-Q3,reer_ic37_41_cpi,105.17076
Germany,DEU,2011-Q3,reer_ic37_41_cpi,104.04405
Hungary,HUN,2011-Q3,reer_ic37_41_cpi,111.43422000000001
Ireland,IRL,2011-Q3,reer_ic37_41_cpi,110.71516
Italy,ITA,2011-Q3,reer_ic37_41_cpi,103.218295
Japan,JPN,2011-Q3,reer_ic37_41_cpi,140.80545
Latvia,LVA,2011-Q3,reer_ic37_41_cpi,100.409345
Lithuania,LTU,2011-Q3,reer_ic37_41_cpi,100.75242
Luxembourg,LUX,2011-Q3,reer_ic37_41_cpi,101.90926999999999
Mexico,MEX,2011-Q3,reer_ic37_41_cpi,109.119245
Netherlands,NLD,2011-Q3,reer_ic37_41_cpi,102.537095
New Zealand,NZL,2011-Q3,reer_ic37_41_cpi,99.533435
Norway,NOR,2011-Q3,reer_ic37_41_cpi,119.71380500000001
Poland,POL,2011-Q3,reer_ic37_41_cpi,102.77444
Portugal,PRT,2011-Q3,reer_ic37_41_cpi,104.28977499999999
Slovakia,SVK,2011-Q3,reer_ic37_41_cpi,100.95634000000001
Slovenia,SVN,2011-Q3,reer_ic37_41_cpi,100.751645
South Korea,KOR,2011-Q3,reer_ic37_41_cpi,87.460855
Spain,ESP,2011-Q3,reer_ic37_41_cpi,104.92303
Sweden,SWE,2011-Q3,reer_ic37_41_cpi,107.45384999999999
Switzerland,CHE,2011-Q3,reer_ic37_41_cpi,102.02272500000001
Turkey,TUR,2011-Q3,reer_ic37_41_cpi,96.832545
United Kingdom,GBR,2011-Q3,reer_ic37_41_cpi,84.56078500000001
United States,USA,2011-Q3,reer_ic37_41_cpi,81.09598
Australia,AUS,2011-Q4,reer_ic37_41_cpi,108.60997
Austria,AUT,2011-Q4,reer_ic37_41_cpi,100.06793
Belgium,BEL,2011-Q4,reer_ic37_41_cpi,103.06987
Canada,CAN,2011-Q4,reer_ic37_41_cpi,117.83907500000001
Czechia,CZE,2011-Q4,reer_ic37_41_cpi,108.95364000000001
Denmark,DNK,2011-Q4,reer_ic37_41_cpi,103.365055
Estonia,EST,2011-Q4,reer_ic37_41_cpi,96.69773
Finland,FIN,2011-Q4,reer_ic37_41_cpi,99.762975
France,FRA,2011-Q4,reer_ic37_41_cpi,104.43823
Germany,DEU,2011-Q4,reer_ic37_41_cpi,103.271325
Hungary,HUN,2011-Q4,reer_ic37_41_cpi,101.20551499999999
Ireland,IRL,2011-Q4,reer_ic37_41_cpi,108.99031500000001
Italy,ITA,2011-Q4,reer_ic37_41_cpi,104.48927
Japan,JPN,2011-Q4,reer_ic37_41_cpi,144.33222999999998
Latvia,LVA,2011-Q4,reer_ic37_41_cpi,101.15277
Lithuania,LTU,2011-Q4,reer_ic37_41_cpi,100.704905
Luxembourg,LUX,2011-Q4,reer_ic37_41_cpi,101.751025
Mexico,MEX,2011-Q4,reer_ic37_41_cpi,101.40474
Netherlands,NLD,2011-Q4,reer_ic37_41_cpi,101.46611999999999
New Zealand,NZL,2011-Q4,reer_ic37_41_cpi,94.536665
Norway,NOR,2011-Q4,reer_ic37_41_cpi,118.28434
Poland,POL,2011-Q4,reer_ic37_41_cpi,97.004235
Portugal,PRT,2011-Q4,reer_ic37_41_cpi,104.13102
Slovakia,SVK,2011-Q4,reer_ic37_41_cpi,101.69953000000001
Slovenia,SVN,2011-Q4,reer_ic37_41_cpi,101.401785
South Korea,KOR,2011-Q4,reer_ic37_41_cpi,84.43468
Spain,ESP,2011-Q4,reer_ic37_41_cpi,105.0358
Sweden,SWE,2011-Q4,reer_ic37_41_cpi,107.195435
Switzerland,CHE,2011-Q4,reer_ic37_41_cpi,94.76185000000001
Turkey,TUR,2011-Q4,reer_ic37_41_cpi,99.84068500000001
United Kingdom,GBR,2011-Q4,reer_ic37_41_cpi,86.09709
United States,USA,2011-Q4,reer_ic37_41_cpi,83.79358500000001
Australia,AUS,2012-Q1,reer_ic37_41_cpi,113.35786
Austria,AUT,2012-Q1,reer_ic37_41_cpi,98.603165
Belgium,BEL,2012-Q1,reer_ic37_41_cpi,101.8552
Canada,CAN,2012-Q1,reer_ic37_41_cpi,120.053515
Czechia,CZE,2012-Q1,reer_ic37_41_cpi,110.42394
Denmark,DNK,2012-Q1,reer_ic37_41_cpi,102.34225
Estonia,EST,2012-Q1,reer_ic37_41_cpi,95.583275
Finland,FIN,2012-Q1,reer_ic37_41_cpi,98.69862
France,FRA,2012-Q1,reer_ic37_41_cpi,103.00038
Germany,DEU,2012-Q1,reer_ic37_41_cpi,101.57762500000001
Hungary,HUN,2012-Q1,reer_ic37_41_cpi,105.086675
Ireland,IRL,2012-Q1,reer_ic37_41_cpi,107.167835
Italy,ITA,2012-Q1,reer_ic37_41_cpi,101.466325
Japan,JPN,2012-Q1,reer_ic37_41_cpi,139.873855
Latvia,LVA,2012-Q1,reer_ic37_41_cpi,100.0475
Lithuania,LTU,2012-Q1,reer_ic37_41_cpi,98.95005
Luxembourg,LUX,2012-Q1,reer_ic37_41_cpi,100.759275
Mexico,MEX,2012-Q1,reer_ic37_41_cpi,107.59777500000001
Netherlands,NLD,2012-Q1,reer_ic37_41_cpi,100.56637
New Zealand,NZL,2012-Q1,reer_ic37_41_cpi,99.107185
Norway,NOR,2012-Q1,reer_ic37_41_cpi,118.766385
Poland,POL,2012-Q1,reer_ic37_41_cpi,101.18701999999999
Portugal,PRT,2012-Q1,reer_ic37_41_cpi,103.53794500000001
Slovakia,SVK,2012-Q1,reer_ic37_41_cpi,101.77832000000001
Slovenia,SVN,2012-Q1,reer_ic37_41_cpi,99.868655
South Korea,KOR,2012-Q1,reer_ic37_41_cpi,85.92555999999999
Spain,ESP,2012-Q1,reer_ic37_41_cpi,102.112525
Sweden,SWE,2012-Q1,reer_ic37_41_cpi,107.68803
Switzerland,CHE,2012-Q1,reer_ic37_41_cpi,94.11392000000001
Turkey,TUR,2012-Q1,reer_ic37_41_cpi,104.889625
United Kingdom,GBR,2012-Q1,reer_ic37_41_cpi,86.933775
United States,USA,2012-Q1,reer_ic37_41_cpi,83.53218
Australia,AUS,2012-Q2,reer_ic37_41_cpi,109.75224
Austria,AUT,2012-Q2,reer_ic37_41_cpi,98.49817999999999
Belgium,BEL,2012-Q2,reer_ic37_41_cpi,101.244175
Canada,CAN,2012-Q2,reer_ic37_41_cpi,119.381715
Czechia,CZE,2012-Q2,reer_ic37_41_cpi,108.80923999999999
Denmark,DNK,2012-Q2,reer_ic37_41_cpi,101.69752
Estonia,EST,2012-Q2,reer_ic37_41_cpi,95.92872
Finland,FIN,2012-Q2,reer_ic37_41_cpi,98.2492
France,FRA,2012-Q2,reer_ic37_41_cpi,102.36847499999999
Germany,DEU,2012-Q2,reer_ic37_41_cpi,100.55116000000001
Hungary,HUN,2012-Q2,reer_ic37_41_cpi,106.43455
Ireland,IRL,2012-Q2,reer_ic37_41_cpi,106.13689500000001
Italy,ITA,2012-Q2,reer_ic37_41_cpi,102.86134999999999
Japan,JPN,2012-Q2,reer_ic37_41_cpi,139.74536999999998
Latvia,LVA,2012-Q2,reer_ic37_41_cpi,100.08633
Lithuania,LTU,2012-Q2,reer_ic37_41_cpi,99.14047
Luxembourg,LUX,2012-Q2,reer_ic37_41_cpi,100.48015000000001
Mexico,MEX,2012-Q2,reer_ic37_41_cpi,102.392645
Netherlands,NLD,2012-Q2,reer_ic37_41_cpi,100.593515
New Zealand,NZL,2012-Q2,reer_ic37_41_cpi,97.218265
Norway,NOR,2012-Q2,reer_ic37_41_cpi,117.2623
Poland,POL,2012-Q2,reer_ic37_41_cpi,100.4862
Portugal,PRT,2012-Q2,reer_ic37_41_cpi,102.912635
Slovakia,SVK,2012-Q2,reer_ic37_41_cpi,101.313915
Slovenia,SVN,2012-Q2,reer_ic37_41_cpi,100.53605999999999
South Korea,KOR,2012-Q2,reer_ic37_41_cpi,85.139985
Spain,ESP,2012-Q2,reer_ic37_41_cpi,103.084975
Sweden,SWE,2012-Q2,reer_ic37_41_cpi,106.24651
Switzerland,CHE,2012-Q2,reer_ic37_41_cpi,93.63674
Turkey,TUR,2012-Q2,reer_ic37_41_cpi,106.776335
United Kingdom,GBR,2012-Q2,reer_ic37_41_cpi,89.02729
United States,USA,2012-Q2,reer_ic37_41_cpi,85.62887
Australia,AUS,2012-Q3,reer_ic37_41_cpi,114.38821999999999
Austria,AUT,2012-Q3,reer_ic37_41_cpi,97.54359
Belgium,BEL,2012-Q3,reer_ic37_41_cpi,100.0774
Canada,CAN,2012-Q3,reer_ic37_41_cpi,120.776675
Czechia,CZE,2012-Q3,reer_ic37_41_cpi,108.535415
Denmark,DNK,2012-Q3,reer_ic37_41_cpi,100.02407
Estonia,EST,2012-Q3,reer_ic37_41_cpi,95.259185
Finland,FIN,2012-Q3,reer_ic37_41_cpi,96.72209000000001
France,FRA,2012-Q3,reer_ic37_41_cpi,100.9505
Germany,DEU,2012-Q3,reer_ic37_41_cpi,99.63994500000001
Hungary,HUN,2012-Q3,reer_ic37_41_cpi,109.65339
Ireland,IRL,2012-Q3,reer_ic37_41_cpi,104.77144
Italy,ITA,2012-Q3,reer_ic37_41_cpi,100.56295
Japan,JPN,2012-Q3,reer_ic37_41_cpi,141.56819000000002
Latvia,LVA,2012-Q3,reer_ic37_41_cpi,98.468905
Lithuania,LTU,2012-Q3,reer_ic37_41_cpi,98.295815
Luxembourg,LUX,2012-Q3,reer_ic37_41_cpi,99.76688999999999
Mexico,MEX,2012-Q3,reer_ic37_41_cpi,106.403385
Netherlands,NLD,2012-Q3,reer_ic37_41_cpi,99.67509
New Zealand,NZL,2012-Q3,reer_ic37_41_cpi,99.06031
Norway,NOR,2012-Q3,reer_ic37_41_cpi,116.93763
Poland,POL,2012-Q3,reer_ic37_41_cpi,102.151465
Portugal,PRT,2012-Q3,reer_ic37_41_cpi,102.095435
Slovakia,SVK,2012-Q3,reer_ic37_41_cpi,100.67063999999999
Slovenia,SVN,2012-Q3,reer_ic37_41_cpi,99.45307
South Korea,KOR,2012-Q3,reer_ic37_41_cpi,86.961415
Spain,ESP,2012-Q3,reer_ic37_41_cpi,101.902585
Sweden,SWE,2012-Q3,reer_ic37_41_cpi,110.43904
Switzerland,CHE,2012-Q3,reer_ic37_41_cpi,91.702585
Turkey,TUR,2012-Q3,reer_ic37_41_cpi,108.08504500000001
United Kingdom,GBR,2012-Q3,reer_ic37_41_cpi,90.199735
United States,USA,2012-Q3,reer_ic37_41_cpi,85.484415
Australia,AUS,2012-Q4,reer_ic37_41_cpi,113.802395
Austria,AUT,2012-Q4,reer_ic37_41_cpi,99.019975
Belgium,BEL,2012-Q4,reer_ic37_41_cpi,101.29580999999999
Canada,CAN,2012-Q4,reer_ic37_41_cpi,120.70179999999999
Czechia,CZE,2012-Q4,reer_ic37_41_cpi,108.13148
Denmark,DNK,2012-Q4,reer_ic37_41_cpi,100.476385
Estonia,EST,2012-Q4,reer_ic37_41_cpi,95.728735
Finland,FIN,2012-Q4,reer_ic37_41_cpi,98.20795
France,FRA,2012-Q4,reer_ic37_41_cpi,101.76113000000001
Germany,DEU,2012-Q4,reer_ic37_41_cpi,100.51108500000001
Hungary,HUN,2012-Q4,reer_ic37_41_cpi,110.03535500000001
Ireland,IRL,2012-Q4,reer_ic37_41_cpi,105.82199
Italy,ITA,2012-Q4,reer_ic37_41_cpi,102.748255
Japan,JPN,2012-Q4,reer_ic37_41_cpi,134.37275
Latvia,LVA,2012-Q4,reer_ic37_41_cpi,98.39168000000001
Lithuania,LTU,2012-Q4,reer_ic37_41_cpi,98.61504500000001
Luxembourg,LUX,2012-Q4,reer_ic37_41_cpi,100.58412
Mexico,MEX,2012-Q4,reer_ic37_41_cpi,109.47930500000001
Netherlands,NLD,2012-Q4,reer_ic37_41_cpi,100.73961
New Zealand,NZL,2012-Q4,reer_ic37_41_cpi,99.633895
Norway,NOR,2012-Q4,reer_ic37_41_cpi,119.697195
Poland,POL,2012-Q4,reer_ic37_41_cpi,103.03445500000001
Portugal,PRT,2012-Q4,reer_ic37_41_cpi,102.258295
Slovakia,SVK,2012-Q4,reer_ic37_41_cpi,101.06716499999999
Slovenia,SVN,2012-Q4,reer_ic37_41_cpi,100.363725
South Korea,KOR,2012-Q4,reer_ic37_41_cpi,89.47227000000001
Spain,ESP,2012-Q4,reer_ic37_41_cpi,104.06615500000001
Sweden,SWE,2012-Q4,reer_ic37_41_cpi,109.12644499999999
Switzerland,CHE,2012-Q4,reer_ic37_41_cpi,92.36869999999999
Turkey,TUR,2012-Q4,reer_ic37_41_cpi,108.71316
United Kingdom,GBR,2012-Q4,reer_ic37_41_cpi,90.00082
United States,USA,2012-Q4,reer_ic37_41_cpi,83.68829500000001
Australia,AUS,2013-Q1,reer_ic37_41_cpi,117.84762
Austria,AUT,2013-Q1,reer_ic37_41_cpi,99.78
Belgium,BEL,2013-Q1,reer_ic37_41_cpi,102.16169500000001
Canada,CAN,2013-Q1,reer_ic37_41_cpi,119.03469
Czechia,CZE,2013-Q1,reer_ic37_41_cpi,108.31864
Denmark,DNK,2013-Q1,reer_ic37_41_cpi,101.57805
Estonia,EST,2013-Q1,reer_ic37_41_cpi,97.05457
Finland,FIN,2013-Q1,reer_ic37_41_cpi,99.846605
France,FRA,2013-Q1,reer_ic37_41_cpi,103.22774000000001
Germany,DEU,2013-Q1,reer_ic37_41_cpi,102.35495
Hungary,HUN,2013-Q1,reer_ic37_41_cpi,106.10115
Ireland,IRL,2013-Q1,reer_ic37_41_cpi,107.56224
Italy,ITA,2013-Q1,reer_ic37_41_cpi,102.50673
Japan,JPN,2013-Q1,reer_ic37_41_cpi,116.586725
Latvia,LVA,2013-Q1,reer_ic37_41_cpi,98.05679
Lithuania,LTU,2013-Q1,reer_ic37_41_cpi,99.1089
Luxembourg,LUX,2013-Q1,reer_ic37_41_cpi,101.43509499999999
Mexico,MEX,2013-Q1,reer_ic37_41_cpi,113.191315
Netherlands,NLD,2013-Q1,reer_ic37_41_cpi,102.517005
New Zealand,NZL,2013-Q1,reer_ic37_41_cpi,102.60683
Norway,NOR,2013-Q1,reer_ic37_41_cpi,121.09974
Poland,POL,2013-Q1,reer_ic37_41_cpi,102.65054
Portugal,PRT,2013-Q1,reer_ic37_41_cpi,102.403295
Slovakia,SVK,2013-Q1,reer_ic37_41_cpi,102.168805
Slovenia,SVN,2013-Q1,reer_ic37_41_cpi,100.57904500000001
South Korea,KOR,2013-Q1,reer_ic37_41_cpi,91.69029
Spain,ESP,2013-Q1,reer_ic37_41_cpi,103.77456000000001
Sweden,SWE,2013-Q1,reer_ic37_41_cpi,111.54721
Switzerland,CHE,2013-Q1,reer_ic37_41_cpi,92.019625
Turkey,TUR,2013-Q1,reer_ic37_41_cpi,111.22781499999999
United Kingdom,GBR,2013-Q1,reer_ic37_41_cpi,86.52917500000001
United States,USA,2013-Q1,reer_ic37_41_cpi,84.53479
Australia,AUS,2013-Q2,reer_ic37_41_cpi,115.13795999999999
Austria,AUT,2013-Q2,reer_ic37_41_cpi,100.23477
Belgium,BEL,2013-Q2,reer_ic37_41_cpi,102.465975
Canada,CAN,2013-Q2,reer_ic37_41_cpi,117.83386999999999
Czechia,CZE,2013-Q2,reer_ic37_41_cpi,107.087395
Denmark,DNK,2013-Q2,reer_ic37_41_cpi,101.846305
Estonia,EST,2013-Q2,reer_ic37_41_cpi,98.18803
Finland,FIN,2013-Q2,reer_ic37_41_cpi,100.465855
France,FRA,2013-Q2,reer_ic37_41_cpi,103.481995
Germany,DEU,2013-Q2,reer_ic37_41_cpi,102.18706
Hungary,HUN,2013-Q2,reer_ic37_41_cpi,106.79933
Ireland,IRL,2013-Q2,reer_ic37_41_cpi,107.42008
Italy,ITA,2013-Q2,reer_ic37_41_cpi,104.129795
Japan,JPN,2013-Q2,reer_ic37_41_cpi,109.80975000000001
Latvia,LVA,2013-Q2,reer_ic37_41_cpi,98.389655
Lithuania,LTU,2013-Q2,reer_ic37_41_cpi,99.57739000000001
Luxembourg,LUX,2013-Q2,reer_ic37_41_cpi,101.583815
Mexico,MEX,2013-Q2,reer_ic37_41_cpi,115.201735
Netherlands,NLD,2013-Q2,reer_ic37_41_cpi,103.33175
New Zealand,NZL,2013-Q2,reer_ic37_41_cpi,103.1245
Norway,NOR,2013-Q2,reer_ic37_41_cpi,118.866645
Poland,POL,2013-Q2,reer_ic37_41_cpi,101.674345
Portugal,PRT,2013-Q2,reer_ic37_41_cpi,103.066265
Slovakia,SVK,2013-Q2,reer_ic37_41_cpi,101.99745999999999
Slovenia,SVN,2013-Q2,reer_ic37_41_cpi,101.3032
South Korea,KOR,2013-Q2,reer_ic37_41_cpi,89.68097499999999
Spain,ESP,2013-Q2,reer_ic37_41_cpi,104.75139999999999
Sweden,SWE,2013-Q2,reer_ic37_41_cpi,110.86922
Switzerland,CHE,2013-Q2,reer_ic37_41_cpi,91.90365
Turkey,TUR,2013-Q2,reer_ic37_41_cpi,110.106555
United Kingdom,GBR,2013-Q2,reer_ic37_41_cpi,86.86723
United States,USA,2013-Q2,reer_ic37_41_cpi,85.98231
Australia,AUS,2013-Q3,reer_ic37_41_cpi,107.301605
Austria,AUT,2013-Q3,reer_ic37_41_cpi,100.65353999999999
Belgium,BEL,2013-Q3,reer_ic37_41_cpi,103.04019
Canada,CAN,2013-Q3,reer_ic37_41_cpi,116.08112
Czechia,CZE,2013-Q3,reer_ic37_41_cpi,107.26593
Denmark,DNK,2013-Q3,reer_ic37_41_cpi,102.675895
Estonia,EST,2013-Q3,reer_ic37_41_cpi,99.76618500000001
Finland,FIN,2013-Q3,reer_ic37_41_cpi,101.636045
France,FRA,2013-Q3,reer_ic37_41_cpi,104.510415
Germany,DEU,2013-Q3,reer_ic37_41_cpi,103.95617
Hungary,HUN,2013-Q3,reer_ic37_41_cpi,106.43333
Ireland,IRL,2013-Q3,reer_ic37_41_cpi,108.286445
Italy,ITA,2013-Q3,reer_ic37_41_cpi,104.03549000000001
Japan,JPN,2013-Q3,reer_ic37_41_cpi,110.409415
Latvia,LVA,2013-Q3,reer_ic37_41_cpi,98.78873999999999
Lithuania,LTU,2013-Q3,reer_ic37_41_cpi,100.18209
Luxembourg,LUX,2013-Q3,reer_ic37_41_cpi,102.42623
Mexico,MEX,2013-Q3,reer_ic37_41_cpi,111.24905000000001
Netherlands,NLD,2013-Q3,reer_ic37_41_cpi,103.885985
New Zealand,NZL,2013-Q3,reer_ic37_41_cpi,102.26031499999999
Norway,NOR,2013-Q3,reer_ic37_41_cpi,114.95469
Poland,POL,2013-Q3,reer_ic37_41_cpi,101.145815
Portugal,PRT,2013-Q3,reer_ic37_41_cpi,103.45427000000001
Slovakia,SVK,2013-Q3,reer_ic37_41_cpi,102.486965
